Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal
2015-03-04,389.4730224609375,402.0641707522471,387.674295245333,402.0641707522471,655400,370.72931518554685,341.6495849609375,389.4730224609375,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-05,384.1241760253906,393.4965161317208,378.9646407244561,390.0410610535082,959120,370.72931518554685,341.6495849609375,389.26326377719056,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-09,378.3966064453125,384.0768155254561,374.1364496352048,382.4674113963338,648441,370.72931518554685,341.6495849609375,388.83712035241103,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-10,383.79290771484375,385.5916353743177,378.3967247364218,380.9528022869228,657218,370.72931518554685,341.6495849609375,388.6393080921143,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-11,378.5386962890625,386.91701246122176,376.7872922929092,386.91701246122176,410728,370.72931518554685,341.6495849609375,388.24320566846524,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-12,383.0355224609375,385.0236018551466,378.9173641924424,380.1007413448235,349974,370.72931518554685,341.6495849609375,388.0389827975818,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-13,377.4972839355469,385.8282469211561,376.029907930584,384.3608709161932,428548,370.72931518554685,341.6495849609375,387.6255828422079,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-16,376.4085998535156,378.6806781441721,370.8230656290976,378.4913262486828,399268,370.72931518554685,341.6495849609375,387.18570115637687,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-17,382.8935241699219,384.12422485580265,374.7045311371787,377.7339882130998,562431,370.72931518554685,341.6495849609375,387.0173804902414,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-18,380.384765625,385.26030293018175,378.68071396855976,385.26030293018175,309016,370.72931518554685,341.6495849609375,386.75727794650646,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-19,383.2248229980469,392.5971926081364,378.8700184454889,382.42014969444944,1023111,370.72931518554685,341.6495849609375,386.6187503014688,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-20,371.7697448730469,386.0649164968605,369.9709886476557,383.9821902274705,461698,370.72931518554685,341.6495849609375,386.0364363630993,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-23,370.0183410644531,375.461875484041,364.48013070283815,373.4737962656354,498876,370.72931518554685,341.6495849609375,385.4082757631524,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-24,366.6101684570313,374.89380686632506,365.0007642953818,370.2076227240808,408226,370.72931518554685,341.6495849609375,384.671095084481,31.35138660432294,365.59361130012775,False,False,True,HOLD
2015-03-25,369.6396789550781,372.9531348031901,364.4801432923155,367.41492425028025,636108,370.72931518554685,341.6495849609375,384.0816277852888,34.584345982933854,365.59361130012775,False,False,True,HOLD
2015-03-26,368.9769592285156,372.7164422126488,364.4801264989827,369.2136346353332,1419196,370.72931518554685,341.6495849609375,383.4892878418859,37.30164902750969,365.59361130012775,False,False,True,HOLD
2015-03-27,371.9117431640625,374.5151726608452,364.4801295495836,368.8822863750261,670005,370.72931518554685,341.6495849609375,383.0352664819713,44.29648119816409,365.59361130012775,False,False,True,HOLD
2015-03-30,370.49169921875,376.2665851042467,366.5155407032167,373.94715448834535,420532,370.72931518554685,341.6495849609375,382.5433618834136,37.421647554249304,365.59361130012775,False,False,True,HOLD
2015-03-31,370.7283935546875,376.739955161243,369.7343394295475,371.9117706862518,438421,370.72931518554685,341.6495849609375,382.080029792091,41.83976961270087,365.59361130012775,False,False,True,HOLD
2015-04-01,369.5923156738281,373.2371227778313,366.70488721890064,370.5390173168917,452828,370.72931518554685,341.6495849609375,381.59031551294345,34.89362606883181,365.59361130012775,False,False,True,HOLD
2015-04-06,382.08880615234375,382.84615594453743,370.1603591335155,373.9471658765694,904638,370.72931518554685,341.6495849609375,381.60986416546893,54.461825892261395,365.59361130012775,False,False,True,HOLD
2015-04-07,384.9288940429688,388.8103765597051,380.100709882689,382.94081481331926,636179,370.72931518554685,341.6495849609375,381.74002219988074,58.00707232643984,365.59361130012775,False,False,True,HOLD
2015-04-08,385.7335815429688,389.4730355580731,382.9408002443503,385.8755810058896,534912,370.72931518554685,341.6495849609375,381.89663237019795,52.9879887111223,365.59361130012775,False,False,True,HOLD
2015-04-09,378.6333312988281,388.1476711948713,376.9292510174942,388.1476711948713,756901,370.72931518554685,341.6495849609375,381.76865977916384,48.31967882679964,365.59361130012775,False,False,True,HOLD
2015-04-10,379.2013244628906,384.88153421477136,377.7812720249205,378.3966511942068,969396,370.72931518554685,341.6495849609375,381.6679799628394,45.96390838602867,365.59361130012775,False,False,True,HOLD
2015-04-13,392.73919677734375,396.1473285953181,379.6273727628137,379.6273727628137,1399618,370.72931518554685,341.6495849609375,382.1021453281141,70.19136228010322,365.59361130012775,False,False,True,HOLD
2015-04-15,389.42572021484375,400.0761135232482,384.4555366709217,392.8811753766957,947070,370.72931518554685,341.6495849609375,382.38934434327996,68.14151466033138,365.59361130012775,False,False,True,HOLD
2015-04-16,384.5975036621094,395.247896071214,375.5091630281325,389.4256873324445,884632,370.72931518554685,341.6495849609375,382.47593882637136,66.37925141239006,365.59361130012775,False,False,True,HOLD
2015-04-17,373.9944763183594,386.2069507502272,372.290424900027,381.5207660132508,603542,370.72931518554685,341.6495849609375,382.1433324535082,53.48481799568627,365.59361130012775,False,False,True,HOLD
2015-04-20,373.89984130859375,382.2781280914598,371.1543833146828,374.8938665194632,934634,370.72931518554685,341.6495849609375,381.82005829096255,53.97555905952704,365.59361130012775,False,False,True,HOLD
2015-04-21,371.34368896484375,380.0060025085692,368.0302334865086,379.6273276606816,657263,370.72931518554685,341.6495849609375,381.4092202781736,49.53843529216892,365.59361130012775,False,False,True,HOLD
2015-04-22,374.988525390625,376.3139019084465,368.4562898526866,372.4324194061511,517359,370.72931518554685,341.6495849609375,381.15742832179916,53.526341786547086,365.59361130012775,False,False,True,HOLD
2015-04-23,381.9468078613281,383.0828325531392,371.1070619693273,376.8819480485892,743194,370.72931518554685,341.6495849609375,381.18838438217284,57.95834439245274,365.59361130012775,False,False,True,HOLD
2015-04-24,374.7992248535156,383.8875676210264,369.213690190383,383.41421673616696,738949,370.72931518554685,341.6495849609375,380.9378291065392,53.40349373758748,365.59361130012775,False,False,True,HOLD
2015-04-27,365.900146484375,377.4499168690164,362.5866910828348,377.4499168690164,947654,370.72931518554685,341.6495849609375,380.34811606253277,38.89608492118184,365.59361130012775,False,False,True,HOLD
2015-04-28,365.5688171386719,369.7342984013399,361.64001127605366,365.42681767685,612828,370.72931518554685,341.6495849609375,379.76853571257743,36.247488028164405,365.59361130012775,False,False,True,HOLD
2015-04-29,361.4980773925781,367.8883143531569,359.7466733362845,367.2256115563824,866439,370.72931518554685,341.6495849609375,379.0520471510089,33.54761615710443,365.59361130012775,False,False,True,HOLD
2015-04-30,362.39739990234375,366.2315591293625,359.6993231649759,360.12532159617143,2267714,370.72931518554685,341.6495849609375,378.3989237294926,37.96492307553099,365.59361130012775,False,False,True,HOLD
2015-05-04,364.716796875,373.237111402904,361.8766920323654,364.2907695921886,462963,370.72931518554685,341.6495849609375,377.8623697351988,39.53489807842835,365.59361130012775,False,False,True,HOLD
2015-05-05,363.9121398925781,367.982974673574,359.98333348417464,365.5215443929092,593407,370.72931518554685,341.6495849609375,377.3153018982333,24.476109105274276,365.59361130012775,False,False,True,HOLD
2015-05-06,362.9654235839844,365.4268537657968,348.3862232793088,362.255397313714,1719756,370.72931518554685,341.6495849609375,376.75256157218433,25.546808327020628,365.59361130012775,False,False,True,HOLD
2015-05-07,349.85357666015625,365.237478185036,345.7827711976814,363.4387508618736,1729099,370.72931518554685,341.6495849609375,375.6976994187715,22.154783235672355,365.59361130012775,False,False,True,HOLD
2015-05-08,334.75372314453125,338.6352058492158,316.5297156238816,321.8785743906949,5691342,370.72931518554685,341.6495849609375,374.0920532903699,20.66525556550738,365.59361130012775,False,False,True,HOLD
2015-05-11,348.0548400878906,351.60497111467663,327.7481079492989,333.2389657143118,1343524,370.72931518554685,341.6495849609375,373.0709861059589,33.86520978548013,365.59361130012775,False,False,True,HOLD
2015-05-12,343.4159851074219,349.75889700903286,337.02574968502324,349.75889700903286,901977,370.72931518554685,341.6495849609375,371.90804489033,33.00689094261632,365.59361130012775,False,False,True,HOLD
2015-05-13,347.8182067871094,349.3329353200936,338.871892851343,342.89537516871536,837838,370.72931518554685,341.6495849609375,370.9633453568704,33.61871996991333,365.59361130012775,False,False,True,HOLD
2015-05-14,343.5580139160156,346.49279473156764,340.90726092257296,344.1733641940247,527009,370.72931518554685,341.6495849609375,369.88862647683686,26.07665366334585,365.59361130012775,False,False,True,HOLD
2015-05-15,348.3388671875,351.2262955269252,343.7473586241017,343.7473586241017,557137,370.72931518554685,341.6495849609375,369.04353787725506,33.009082040933265,365.59361130012775,False,False,True,HOLD
2015-05-18,358.563232421875,359.6519334879842,345.5934088940274,348.1495147805796,796620,370.72931518554685,341.6495849609375,368.63254550645587,45.367610732554745,365.59361130012775,False,False,True,HOLD
2015-05-19,359.32061767578125,361.54537244278094,353.68775991112744,358.5632678743121,711652,370.72931518554685,341.6495849609375,368.26737186603725,46.076115400050675,365.59361130012775,False,False,True,HOLD
2015-05-20,356.1017761230469,363.34403707764426,355.01307513749947,360.69328433969946,476821,370.06189025878905,341.6495849609375,367.79028968003763,46.574456643027176,365.1289919530959,False,False,True,HOLD
2015-05-21,355.95977783203125,360.69328551596783,352.740998385162,352.740998385162,351909,369.49860229492185,341.6495849609375,367.32634803893933,45.87375830146281,364.6281491086614,False,False,True,HOLD
2015-05-22,350.7056579589844,358.27927159434824,349.33292893115737,354.20843693071424,438670,368.9447833251953,341.6495849609375,366.67455627109797,41.34506083493789,364.2752783202247,False,False,True,HOLD
2015-05-25,351.2263488769531,352.6464015004448,345.21478699262923,347.4868654120071,406302,368.2934521484375,341.6495849609375,366.0687442164256,42.13616462280499,363.8472793520476,False,False,True,HOLD
2015-05-26,350.84765625,353.68776135365727,346.96617349679315,353.1197345547172,251010,367.73963134765626,341.6495849609375,365.4718388059776,42.43500380845618,363.6269568602863,False,False,True,HOLD
2015-05-27,352.3623962402344,355.486500399713,347.3448597255321,348.43356093922654,215459,367.1261688232422,341.6495849609375,364.95774301908574,51.83141753575217,363.4077762254732,False,False,True,HOLD
2015-05-28,359.9832763671875,365.2374585881232,346.0194280399922,355.0130930642875,1467589,366.775888671875,341.6495849609375,364.76266589548186,70.674893389712,363.15109200324105,False,False,True,HOLD
2015-05-29,358.13726806640625,360.69337440205146,352.36241038172926,360.69337440205146,312544,366.4104620361328,341.6495849609375,364.50284637277304,60.17197287892624,362.99160856564004,False,False,True,HOLD
2015-06-01,356.24383544921875,359.36796837012827,353.1670549475756,355.10781075246854,232939,365.8774682617188,341.6495849609375,364.1789635914572,63.70074608136165,362.69256151275647,False,False,True,HOLD
2015-06-02,349.2855224609375,358.27918651729465,347.62879487160853,358.27918651729465,322834,365.2554833984375,341.6495849609375,363.59490707653487,51.4860243062531,362.4631622653127,False,False,True,HOLD
2015-06-03,348.0548400878906,351.17897272608644,336.55242133931205,350.18491870396224,407702,364.55208374023437,341.6495849609375,362.9854926848233,54.851886925404116,361.8188509903034,False,False,True,HOLD
2015-06-04,342.2326354980469,347.0608195363934,336.93110064988286,346.3507933216672,331402,363.9613415527344,341.6495849609375,362.17165514808704,43.55642862893487,361.5546317206578,False,False,True,HOLD
2015-06-05,344.3627319335937,351.0843195584785,335.3690660824071,338.4931700321919,513150,363.4482293701172,341.6495849609375,361.47326600242064,31.92772675300131,361.24382140602006,False,False,True,HOLD
2015-06-08,334.13836669921875,346.7768109079784,332.4816387731672,345.07275945474225,275247,362.7987933349609,341.6495849609375,360.40130916700093,24.174733945666148,361.01312541876547,False,False,True,HOLD
2015-06-09,340.3865661621094,341.664619165794,331.3929005013501,331.3929005013501,400693,362.21373107910154,341.6495849609375,359.6164172844562,34.826315715033275,360.682544345084,False,False,True,HOLD
2015-06-10,345.2620849609375,346.9661362839516,339.86587428632635,340.1025496862472,423122,361.73943359375,341.6495849609375,359.0535022913771,40.53602090735319,360.2319497106213,False,False,True,HOLD
2015-06-11,334.8483581542969,348.3861791009903,333.1916304004199,345.8300732957358,402824,360.9981658935547,341.6495849609375,358.1042809526681,37.144998886717275,359.78445657257106,False,False,True,HOLD
2015-06-12,329.40484619140625,337.02578281378464,326.7067407474135,334.6117051955518,306206,360.17642883300783,341.6495849609375,356.9788129228147,33.61758205906352,359.4412403707814,False,False,True,HOLD
2015-06-15,325.9020690917969,333.57035884863615,324.7186919346008,326.6120953861145,502073,359.27990234375,341.6495849609375,355.76011708630426,32.11130763315241,358.90042398140906,False,False,True,HOLD
2015-06-16,328.6474609375,331.01421498269445,319.51179610125735,327.5587598549186,794358,358.46100524902346,341.6495849609375,354.69687566870414,33.288775285939195,358.18975153674813,False,False,True,HOLD
2015-06-17,335.0850524902344,336.55242845591835,326.80141325257114,331.25089356560574,554088,357.52093017578125,341.6495849609375,353.92778456366614,32.15739258875648,357.3351308000194,False,False,True,HOLD
2015-06-18,339.676513671875,341.2859179063512,331.44022730113034,334.32765554947014,375925,356.6158825683594,341.6495849609375,353.36891119536057,37.27147778470746,356.730570003357,False,False,False,HOLD
2015-06-19,339.1084899902344,341.94859449973035,333.42828097124243,341.42789133836715,499477,355.6833807373047,341.6495849609375,352.809678991238,37.96537659437202,356.12239714798665,False,False,False,HOLD
2015-06-22,346.7294311523437,349.2381843981737,337.02574058767067,338.3037934158595,503127,355.045302734375,341.6495849609375,352.5712378995167,48.221342026936995,355.57456298289844,False,False,False,HOLD
2015-06-23,338.2091369628906,348.3861788729006,336.8837605388646,348.1968270018801,581280,354.225458984375,341.6495849609375,352.0080182549431,43.77988843962774,354.735775813773,False,False,False,HOLD
2015-06-24,337.59381103515625,342.6113181771745,335.1797045154355,338.5405126763704,1036071,353.12255126953124,341.6495849609375,351.4427552267162,46.862998008482,352.91543014449513,False,False,True,HOLD
2015-06-25,334.0436706542969,336.97845143921,330.351540133747,334.1856701183487,2374867,352.0149102783203,341.6495849609375,350.76043818466053,43.15324097003736,350.9503948759737,False,False,True,HOLD
2015-06-26,340.9546203613281,342.23267346784,331.58227906531386,334.091032857478,972326,351.14205261230467,341.6495849609375,350.37589630923577,54.73062815659375,349.97527526035606,False,False,True,HOLD
2015-06-29,339.723876953125,340.8125780213741,331.487561427859,335.7477186531262,521388,350.456640625,341.6495849609375,349.9581700599765,49.505650585683966,349.4842663502672,False,False,True,HOLD
2015-06-30,346.7768249511719,350.51630826354057,336.1737831296827,339.72391454356057,928099,349.91418029785154,341.6495849609375,349.8334114282587,51.09440478799615,348.8572768088712,False,False,True,HOLD
2015-07-01,342.6112976074219,347.3921579431438,341.3332446903065,345.546078297195,581426,349.33953247070315,341.6495849609375,349.550191278422,56.16540551545618,348.4007369268557,False,False,True,HOLD
2015-07-02,336.3158569335937,343.8894722902968,333.57042714499886,342.9427703707089,1301446,348.5660791015625,341.6495849609375,349.03119777470323,55.415511233251955,347.6835831477129,False,False,True,HOLD
2015-07-03,338.25653076171875,340.33928621150346,330.8722685143824,330.8722685143824,640953,347.6922735595703,341.6495849609375,348.60866181340975,59.92398729395453,346.9153044774141,False,False,True,HOLD
2015-07-06,336.8837890625,338.87186831238745,333.23898191954663,333.286305445789,606970,346.93396484375,341.6495849609375,348.14886288200154,56.76519541981671,346.2622854981218,False,False,True,HOLD
2015-07-07,341.8066101074219,343.6053663075313,336.6471035864366,337.02577845818143,622813,346.45209411621096,341.6495849609375,347.90014708691996,55.661877057794065,345.7349445229376,False,False,True,HOLD
2015-07-08,336.03173828125,340.81256971669336,332.52893086941265,337.1204393229704,743184,345.8613525390625,341.6495849609375,347.43471929061917,46.98985090396215,345.2589194233966,False,False,True,HOLD
2015-07-09,340.5285339355469,342.61125985706656,335.13232394276577,336.5050526452736,492767,345.44196166992185,341.6495849609375,347.16388849238103,51.10131783239293,344.8520331851964,False,False,True,HOLD
2015-07-10,336.83648681640625,345.0254804489871,335.55846250708646,341.0019978236793,675678,344.9307434082031,341.6495849609375,346.7588923482252,41.82959323889596,343.6844910583832,False,False,True,HOLD
2015-07-13,338.25653076171875,339.39258444179137,333.61769786833844,337.4991809023672,349986,344.4015380859375,341.6495849609375,346.42546640365634,50.044342112100736,343.3830491459865,False,False,True,HOLD
2015-07-14,340.6706237792969,344.26807880174306,337.0258163356603,338.7298678955466,483292,343.93670776367185,341.6495849609375,346.1997863007403,52.784958170796166,343.03252673215235,False,False,True,HOLD
2015-07-15,332.0556640625,339.5819551037281,329.78358546793675,339.5819551037281,597184,343.3185125732422,341.6495849609375,345.64511484041714,48.35169728900344,341.93984819167724,False,False,True,HOLD
2015-07-16,331.9608764648437,334.9903328328307,329.92547401027616,331.3455262657006,330307,342.9606585693359,341.6495849609375,345.10847804137507,41.59282391677804,341.4678294637798,False,False,True,HOLD
2015-07-17,332.53271484375,336.9639371974189,330.76974728232585,332.1038746784482,557575,342.91623840332034,341.6495849609375,344.6153108571545,43.194001571237145,342.5453757901962,False,False,True,HOLD
2015-07-20,328.9114990234375,334.7721501816245,327.8156096331746,332.5803714010986,808216,342.53337158203124,341.6495849609375,343.9994750989695,31.916902096722765,341.9374857641749,False,False,True,HOLD
2015-07-21,323.7655029296875,330.5791051955873,322.14547259209786,329.72145405054266,475068,342.1403619384766,341.6495849609375,343.20598599429184,31.29573169808289,341.6038971941635,False,False,True,HOLD
2015-07-22,322.0978698730469,324.00377442850873,317.6666475979573,323.0508221507778,810073,341.62595520019534,341.6495849609375,342.3782167346352,34.46139253298374,340.9000883318334,False,False,False,HOLD
