Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2015-03-04,492.7239685058594,513.0749059136879,490.27258300677744,511.0860417193293,6138812.0,472.93083251953124,488.6696401977539,492.7239685058594,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-05,501.88189697265625,504.1482628407544,491.4289259342215,492.5852292893609,4851226.0,472.93083251953124,488.6696401977539,493.0831029555377,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-09,489.8101196289063,500.3556292078003,488.4225555506374,498.1586527505413,2877904.0,472.93083251953124,488.6696401977539,492.9547506682188,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-10,486.8268432617188,491.3132775306205,483.3347846735688,491.1976471993589,2567418.0,472.93083251953124,488.6696401977539,492.7144405738463,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-11,488.6306457519531,491.1514209242852,485.6474057009825,486.063686197894,2732768.0,472.93083251953124,488.6696401977539,492.5542917573015,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-12,487.7749938964844,492.0764649427503,486.15616920640304,490.3188612666122,3765418.0,472.93083251953124,488.6696401977539,492.3668683117793,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-13,482.2478637695313,492.12268262222926,478.5245445735381,490.27259734921336,2713390.0,472.93083251953124,488.6696401977539,491.9700446042402,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-16,486.3643493652344,489.3013486528873,482.1785085534538,483.33481193127983,2674386.0,472.93083251953124,488.6696401977539,491.7502134183968,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-17,489.3706970214844,493.00147803070666,482.340339199049,490.27259099634426,2684652.0,472.93083251953124,488.6696401977539,491.65689904989046,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-18,491.9146118164063,495.7766538552917,487.1274706034036,490.3420279105969,2574166.0,472.93083251953124,488.6696401977539,491.6670054328911,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-19,486.6649169921875,496.65542280925627,485.0460923499932,495.3603405114517,2686786.0,472.93083251953124,488.6696401977539,491.4708451018831,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-20,488.3762817382813,490.0413472277762,483.77416064661855,486.1099159380772,3241618.0,472.93083251953124,488.6696401977539,491.34948967585956,38.967305092144066,470.94544962475237,False,False,False,HOLD,
2015-03-23,484.6067199707031,489.9951047179018,483.7973076491105,488.3993722649739,2723370.0,472.93083251953124,488.6696401977539,491.08506733448087,38.967305092144066,470.94544962475237,False,False,False,HOLD,
