Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2015-03-04,112.17019653320312,114.59388858190216,111.62593022921853,114.33876310309174,8693384.0,101.31204849243164,98.22515445709229,112.17019653320312,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-05,113.58189392089844,113.93906544410656,111.44734266566093,112.23822889343468,7213278.0,101.31204849243164,98.22515445709229,112.22555721507354,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-09,112.27223205566406,113.44580630763193,111.58339198571753,113.44580630763193,7593752.0,101.31204849243164,98.22515445709229,112.22738760097906,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-10,111.28575134277344,112.56137860407269,109.7039721546182,110.7244739636576,9328397.0,101.31204849243164,98.22515445709229,112.19046068889257,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-11,111.36229705810548,115.248711212761,110.63944154860614,111.83853266027285,12190748.0,101.31204849243164,98.22515445709229,112.15798368376366,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-12,111.45584106445312,111.7364763089767,109.95910361197784,111.54088288651738,6275689.0,101.31204849243164,98.22515445709229,112.13044867908481,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-13,108.72599792480467,111.98309696352872,107.48438593015436,111.98309696352872,10007634.0,101.31204849243164,98.22515445709229,111.99694080636795,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-16,109.91657257080078,110.71596424038698,108.2752614037945,109.05764886296772,8820568.0,101.31204849243164,98.22515445709229,111.9153577383065,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-17,109.43185424804688,110.79252355900051,108.72600981127847,110.55440919787245,7882840.0,101.31204849243164,98.22515445709229,111.81796544457083,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-18,107.39083862304688,110.21422990505135,106.94011973101324,110.0441462596468,8925624.0,101.31204849243164,98.22515445709229,111.6443526280405,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-19,108.01164245605467,109.31277950734912,107.57792779871625,108.46236132461527,7848403.0,101.31204849243164,98.22515445709229,111.50189340560968,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-20,111.00511932373048,111.69395949184316,108.28378091792928,108.63245378531686,12037719.0,101.31204849243164,98.22515445709229,111.4824120690654,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-23,109.72098541259766,112.3402706716011,109.05765507143536,111.0136169099974,6133273.0,101.31204849243164,98.22515445709229,111.41333651390981,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-24,110.93708038330078,112.00010311902729,109.38081786648556,109.70397400985804,7011000.0,101.31204849243164,98.22515445709229,111.39465980290554,46.249325293007324,99.81420812209578,False,False,True,HOLD,
2015-03-25,112.44232940673828,112.92706364792728,109.96761096041966,110.72448180491293,5859475.0,101.31204849243164,98.22515445709229,111.4357448854088,50.75829051398104,99.81420812209578,False,False,True,HOLD,
2015-03-26,107.47588348388672,111.89805838941216,106.33632441160714,111.89805838941216,12227282.0,101.31204849243164,98.22515445709229,111.28045620299616,35.79904345952947,99.81420812209578,False,False,True,HOLD,
2015-03-27,104.1167221069336,109.12569069556346,103.50441825248596,108.80252763654688,13652951.0,101.31204849243164,98.22515445709229,110.99952545413097,32.683286381478055,99.81420812209578,False,False,True,HOLD,
2015-03-30,106.03015899658205,106.29379000508784,104.80555825465892,105.45187742756072,6814467.0,101.31204849243164,98.22515445709229,110.80464833814867,39.26336497617052,99.81420812209578,False,False,True,HOLD,
2015-03-31,106.95711517333984,107.93509605422815,105.14572726659148,105.97063564745513,9010840.0,101.31204849243164,98.22515445709229,110.65376468462676,41.30285727368744,99.81420812209578,False,False,True,HOLD,
2015-04-01,107.69700622558594,108.24977815351112,105.48591851388515,106.03018487415936,6354889.0,101.31204849243164,98.22515445709229,110.53781337250751,42.76362326742214,99.81420812209578,False,False,True,HOLD,
2015-04-06,105.64747619628906,106.97412995103168,105.00966255657828,106.97412995103168,7872158.0,101.31204849243164,98.22515445709229,110.34603544402836,43.91391750120516,99.81420812209578,False,False,True,HOLD,
2015-04-07,104.6099624633789,106.79553995416848,103.6064717793126,106.03016359220308,9890882.0,101.31204849243164,98.22515445709229,110.12109140557152,39.44522274126663,99.81420812209578,False,False,True,HOLD,
2015-04-08,104.82257843017578,105.96214445207175,104.27831211983954,104.43139156134517,9541026.0,101.31204849243164,98.22515445709229,109.91330658300699,40.731891930700016,99.81420812209578,False,False,True,HOLD,
2015-04-09,104.9671401977539,106.18324233977498,104.09971089143735,105.70700677788984,7049918.0,101.31204849243164,98.22515445709229,109.71933927378139,44.72417940370817,99.81420812209578,False,False,True,HOLD,
2015-04-10,105.06069946289062,105.77504942614702,104.52493179990712,105.49441416509968,5738526.0,101.31204849243164,98.22515445709229,109.53664751649154,43.425584715800966,99.81420812209578,False,False,True,HOLD,
2015-04-13,106.1662368774414,106.4298679097705,104.57595203784427,105.26479218014894,4619465.0,101.31204849243164,98.22515445709229,109.40447455025428,38.22924832525653,99.81420812209578,False,False,True,HOLD,
2015-04-15,103.18126678466795,105.96213711180532,102.17777606077244,105.96213711180532,7315918.0,101.31204849243164,98.22515445709229,109.16042718689796,35.307650537730225,99.81420812209578,False,False,True,HOLD,
2015-04-16,102.38187408447266,103.44489684161331,100.35787460244416,103.24079785638654,13076860.0,101.31204849243164,98.22515445709229,108.89460157503815,30.41284797890485,99.81420812209578,False,False,True,HOLD,
2015-04-17,99.81360626220705,101.4889328609594,99.49895568506004,101.37837434407996,8342621.0,101.31204849243164,98.22515445709229,108.53848411178987,22.42858427804744,99.81420812209578,False,False,True,HOLD,
2015-04-20,97.86615753173828,100.52796389702333,97.03274349083826,99.81361394819577,7922147.0,101.31204849243164,98.22515445709229,108.11996150080745,25.834125070412156,99.81420812209578,False,False,True,HOLD,
2015-04-21,98.33387756347656,100.07723480580302,93.63956651341168,96.60752453205744,21048960.0,101.31204849243164,98.22515445709229,107.73619350326507,32.98302678329682,99.81420812209578,False,False,True,HOLD,
2015-04-22,92.61907196044922,95.79963476972053,92.18535727720284,95.58703021133712,33440956.0,101.31204849243164,98.22515445709229,107.14336520746836,17.750600840258983,99.81420812209578,False,False,True,HOLD,
2015-04-23,90.8672103881836,93.3674386484052,90.57806956855768,93.3674386484052,16233670.0,101.31204849243164,98.22515445709229,106.50508462631994,12.78530368396089,99.81420812209578,False,False,True,HOLD,
2015-04-24,88.9877700805664,91.61556756736128,87.16787671601536,91.0883055728157,19017589.0,101.31204849243164,98.22515445709229,105.81813111472177,8.893854336562356,99.81420812209578,False,False,True,HOLD,
2015-04-27,90.79067993164062,91.12234168477876,88.12887341866218,89.90624628303168,9816226.0,101.31204849243164,98.22515445709229,105.22881930362055,17.000450769527987,99.81420812209578,False,False,True,HOLD,
2015-04-28,90.52703857421876,91.42848325456568,89.29393217846976,90.65460130481348,16379558.0,101.31204849243164,98.22515445709229,104.6522788828597,17.605701776399883,99.81420812209578,False,False,True,HOLD,
2015-04-29,92.12582397460938,92.98474077764897,90.17836085613092,90.65459640877508,15025078.0,101.31204849243164,98.22515445709229,104.16104535704598,22.545067004535127,99.81420812209578,False,False,True,HOLD,
2015-04-30,91.60707092285156,92.19385808958702,90.78216251057296,91.34343989990636,16950219.0,101.31204849243164,98.22515445709229,103.6687326341364,21.5708041824644,99.81420812209578,False,False,True,HOLD,
2015-05-04,92.0407943725586,92.62758159532542,90.9182394867008,91.69212149735114,5264457.0,101.31204849243164,98.22515445709229,103.212735055251,22.69001026438059,99.81420812209578,False,False,True,HOLD,
2015-05-05,92.67861938476562,93.26540667913476,92.05780981883224,92.70412916771636,8626659.0,101.31204849243164,98.22515445709229,102.79963247993786,21.14274689015315,99.81420812209578,False,False,True,HOLD,
2015-05-06,90.54405212402344,92.48300291254289,90.050805400122,92.48300291254289,14824806.0,101.31204849243164,98.22515445709229,102.31902148558828,21.941172145957353,99.81420812209578,False,False,True,HOLD,
2015-05-07,91.53055572509766,92.3044309191482,89.3109623553042,90.3144532816764,12131047.0,101.31204849243164,98.22515445709229,101.8959443969416,26.104999942879274,99.81420812209578,False,False,True,HOLD,
2015-05-08,91.93023681640624,92.61057144030444,91.18187149840692,92.03228977827963,8303757.0,101.31204849243164,98.22515445709229,101.50513233495982,30.807533527272142,99.81420812209578,False,False,True,HOLD,
2015-05-11,92.1003189086914,92.57655452147888,91.35195360339792,92.34693882152304,11205821.0,101.31204849243164,98.22515445709229,101.136316122165,34.632871754204004,99.81420812209578,False,False,True,HOLD,
2015-05-12,90.79917907714844,92.5935629489159,90.25491278732169,92.2703998650628,7637918.0,101.31204849243164,98.22515445709229,100.73093819883103,30.77266929056593,99.81420812209578,False,False,True,HOLD,
2015-05-13,92.22786712646484,92.42346744914876,90.08481758744443,90.994760835748,8023000.0,101.31204849243164,98.22515445709229,100.39748443128725,48.72218772147899,99.81420812209578,False,False,True,HOLD,
2015-05-14,91.2499008178711,92.321429218513,90.66311359774294,92.321429218513,5469907.0,101.31204849243164,98.22515445709229,100.03875566213368,51.316561695193926,99.81420812209578,False,False,True,HOLD,
2015-05-15,91.58155822753906,92.11732586288755,90.99477103515656,91.16485468052662,5391273.0,101.31204849243164,98.22515445709229,99.70710086077703,59.98692196833191,99.81420812209578,False,False,True,HOLD,
2015-05-18,92.56804656982422,92.69560930635292,91.06281043121838,91.67510741412332,5679331.0,101.31204849243164,98.22515445709229,99.42713794740634,57.30254451027881,99.81420812209578,False,False,True,HOLD,
2015-05-19,93.9882354736328,94.3539125020834,92.45748283612168,92.69559714477968,12356226.0,101.31204849243164,98.22515445709229,99.21384765431718,62.98658248371753,99.81420812209578,False,False,True,HOLD,
2015-05-20,95.9272003173828,96.08027975634,93.9967550230928,94.35392653921654,7847779.0,100.98718856811523,98.22515445709229,99.08495952345702,63.9079195649989,99.5423018335119,False,False,True,HOLD,
2015-05-21,95.96971893310548,96.28437644949544,94.99173795927663,96.26736531644468,7785822.0,100.63494506835937,98.22515445709229,98.96279322579618,66.53771693026364,99.28809610104614,False,False,True,HOLD,
2015-05-22,95.33189392089844,95.74009877909518,94.32840328751573,95.34039948641264,10580120.0,100.29613830566406,98.22515445709229,98.82040501776098,62.28563486597958,99.01312010309226,False,False,True,HOLD,
2015-05-25,95.7741241455078,96.18232212571183,94.82165296407013,95.41694572228838,8279640.0,99.98590576171875,98.22515445709229,98.70094302277066,61.726727993923475,98.73591812396413,False,False,True,HOLD,
2015-05-26,94.94920349121094,95.89316898488698,94.58352646932002,95.34039720903492,6425326.0,99.65764389038085,98.22515445709229,98.55381598231733,68.52639036486008,98.38221990650658,False,False,True,HOLD,
