Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal
2015-03-04,777.157958984375,787.7454587874902,773.0715983139172,784.3091610138517,1600601,744.5913146972656,763.6353924560547,777.157958984375,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-05,774.4647216796875,781.5694423723957,768.9852149858834,777.3437499313821,694150,744.5913146972656,763.6353924560547,777.0523418351717,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-09,754.7293090820312,773.164500011942,751.2001044547421,773.164500011942,626456,744.5913146972656,763.6353924560547,776.1769287860288,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-10,750.3641357421875,759.6978201169062,744.8382050534948,755.0541904095902,691298,744.5913146972656,763.6353924560547,775.1646623921528,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-11,751.3392944335938,761.5088549350401,749.2496610436363,759.6978279934236,942306,744.5913146972656,763.6353924560547,774.2303342369153,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-12,750.5035400390625,756.9117728141656,747.8102683553519,756.7260162568546,979686,744.5913146972656,763.6353924560547,773.2998717193524,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-13,750.7821655273438,760.3480325567457,748.1816872254217,754.0327067198064,837992,744.5913146972656,763.6353924560547,772.416824417705,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-16,772.5607299804688,776.275634122583,751.3393627426163,755.0542668847306,1287189,744.5913146972656,763.6353924560547,772.4224677731075,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-17,772.1430053710938,781.9410556981096,764.3416824148719,779.5263335045408,1384999,744.5913146972656,763.6353924560547,772.4115084632247,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-18,756.1688232421875,776.2757098622054,752.2681621754003,776.2757098622054,1172762,744.5913146972656,763.6353924560547,771.7745404153409,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-19,775.3006591796875,787.4205253585604,763.1343680254836,765.2704270552738,2037801,744.5913146972656,763.6353924560547,771.9128195825703,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-20,752.2218627929688,777.3438973623724,748.181869458787,776.4151710811749,1245311,744.5913146972656,763.6353924560547,771.1406251986643,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-23,753.754150390625,757.8405682857529,748.0889433261935,757.8405682857529,759196,744.5913146972656,763.6353924560547,770.4588026571727,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-24,755.3330078125,761.0911215947459,750.0392571306779,751.9431911903749,755974,744.5913146972656,763.6353924560547,769.8656342318915,40.28928470172641,737.627301634757,False,False,False,HOLD
2015-03-25,750.8751220703125,759.0943261499787,745.302764949197,755.7973595236416,834390,744.5913146972656,763.6353924560547,769.1209082647707,38.75201128408735,737.627301634757,False,False,False,HOLD
2015-03-26,736.5726928710938,757.7476946109655,731.8362121416176,745.7671045047194,1516627,744.5913146972656,763.6353924560547,767.8445076610972,35.249441053409384,737.627301634757,False,False,False,HOLD
2015-03-27,722.6881713867188,736.4797300381749,713.3544295862042,736.4797300381749,1557785,744.5913146972656,763.6353924560547,766.073670944455,36.93177744674749,737.627301634757,False,False,False,HOLD
2015-03-30,749.8999633789062,752.0360222502225,724.4528434407641,724.499268412651,847421,744.5913146972656,763.6353924560547,765.4394079026688,49.840423054115995,737.627301634757,False,False,False,HOLD
2015-03-31,753.4756469726562,758.7693982977713,744.8849285708761,750.3180115170294,947718,744.5913146972656,763.6353924560547,764.9702408073742,50.721550874675835,737.627301634757,False,False,False,HOLD
2015-04-01,763.13427734375,767.034938452223,746.2314503303304,752.26817021477,898480,744.5913146972656,763.6353924560547,764.8982422401733,54.02607135186286,737.627301634757,False,False,False,HOLD
2015-04-06,765.7347412109375,772.142974575463,760.626747182241,769.9140090525981,687263,744.5913146972656,763.6353924560547,764.9310461213797,54.69664291342432,737.627301634757,False,False,False,HOLD
2015-04-07,775.6719970703125,779.0153881279462,762.4840760141998,765.5952855626939,769528,744.5913146972656,763.6353924560547,765.3522598840831,51.05579528569541,737.627301634757,False,False,False,HOLD
2015-04-08,786.4915161132812,793.1319290598273,780.1297662883546,781.0584922006027,982733,744.5913146972656,763.6353924560547,766.1812503244438,54.5480328731505,737.627301634757,False,False,False,HOLD
2015-04-09,792.3427124023438,794.9895591718706,781.0586673639524,794.0608330513428,1019655,744.5913146972656,763.6353924560547,767.2071900137732,62.252271435216294,737.627301634757,False,False,False,HOLD
2015-04-10,798.193603515625,800.2832370980345,783.1018054204445,792.2033092423964,802074,744.5913146972656,763.6353924560547,768.4223434844341,58.5205108517376,737.627301634757,False,False,False,HOLD
2015-04-13,800.6083374023438,803.8588788101364,791.6461643889673,798.7044602004825,805167,744.5913146972656,763.6353924560547,769.6845393243523,71.28259784050212,737.627301634757,False,False,False,HOLD
2015-04-15,779.2476806640625,801.4906837457931,775.4863510170768,800.2369260917802,1279621,744.5913146972656,763.6353924560547,770.0595644749292,59.54781565537654,737.627301634757,False,False,False,HOLD
2015-04-16,763.64501953125,777.2043976297347,752.8253380217136,775.4862770551459,1366075,744.5913146972656,763.6353924560547,769.8080136928241,52.81709020381415,737.627301634757,False,False,False,HOLD
2015-04-17,758.5835571289062,770.4712412820774,756.9118612875923,763.6451263113162,685338,744.5913146972656,763.6353924560547,769.3678389256117,52.60188224687917,737.627301634757,False,False,False,HOLD
2015-04-20,751.29296875,760.9052609400136,742.9808590523635,759.6979283810417,920198,744.5913146972656,763.6353924560547,768.6590204873524,55.2155151720657,737.627301634757,False,False,False,HOLD
2015-04-21,739.7303466796875,758.6763819993215,735.551079184322,755.4722655825527,652649,744.5913146972656,763.6353924560547,767.5245626909734,56.13919366562756,737.627301634757,False,False,False,HOLD
2015-04-22,729.4679565429688,748.5532673448593,714.3761567981127,742.9809105159893,1779318,744.5913146972656,763.6353924560547,766.0321467636007,41.61583273641659,737.627301634757,False,False,False,HOLD
2015-04-23,730.350341796875,752.2682585065418,729.0501023797967,736.5727622908815,1275295,744.5913146972656,763.6353924560547,764.6328602943174,40.29616190197634,737.627301634757,False,False,False,HOLD
