Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal
2015-03-04,1387.5386962890625,1405.872936035126,1322.8693678559305,1331.5155728745967,2456430,1382.9586962890626,1541.5946673583985,1387.5386962890625,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-05,1383.4879150390625,1399.6477272943782,1371.2881322778944,1392.0390245696155,439860,1382.9586962890626,1541.5946673583985,1387.379842122396,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-09,1357.4368896484375,1377.392398541926,1353.1310964013212,1372.5850578511806,516080,1382.9586962890626,1541.5946673583985,1386.2056086920447,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-10,1378.879638671875,1387.4912259042164,1357.437005995915,1357.4543152946956,814820,1382.9586962890626,1541.5946673583985,1385.9183157500772,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-11,1392.414306640625,1405.0037564826496,1379.070275411263,1389.4783529615368,513190,1382.9586962890626,1541.5946673583985,1386.173060490883,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-12,1414.0977783203125,1420.4727045399034,1392.9476892754883,1399.8864075284173,485690,1382.9586962890626,1541.5946673583985,1387.2681474645863,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-13,1380.1759033203125,1420.867070431876,1369.5640155569629,1419.388294464933,431710,1382.9586962890626,1541.5946673583985,1386.9900202432423,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-16,1372.1619873046875,1383.398336602516,1355.9123884167248,1380.804999000388,165110,1382.9586962890626,1541.5946673583985,1386.4085287554558,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-17,1382.7781982421875,1392.9433954159151,1371.2642410768328,1378.9835865693783,313240,1382.9586962890626,1541.5946673583985,1386.2661628529747,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-18,1391.5771484375,1406.4779846449708,1377.803790272728,1383.406770648315,256920,1382.9586962890626,1541.5946673583985,1386.4744367974658,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-19,1397.4232177734375,1416.1013040814018,1390.3543772485857,1399.886433152913,579030,1382.9586962890626,1541.5946673583985,1386.9038007573079,39.592947314889436,1415.761013657995,False,False,True,HOLD
2015-03-20,1389.2615966796875,1403.2344288769705,1380.861359460465,1397.284490245654,338780,1382.9586962890626,1541.5946673583985,1386.9962633424993,39.592947314889436,1415.761013657995,False,False,True,HOLD
