Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal
2015-03-04,1637.454833984375,1650.495136285478,1628.1567755538829,1633.943925400606,421933,1592.5364965820313,1817.1291381835938,1637.454833984375,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-05,1634.7926025390625,1650.9581918989352,1624.7231124623374,1638.9208448039233,237799,1592.5364965820313,1817.1291381835938,1637.3504327512255,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-09,1628.0025634765625,1658.6358403854308,1614.0361658560466,1628.118231125258,334555,1592.5364965820313,1817.1291381835938,1636.9838496424154,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-10,1642.9720458984375,1663.612882919822,1629.1215032187931,1635.834560199454,401075,1592.5364965820313,1817.1291381835938,1637.2186808681417,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-11,1619.09033203125,1658.2114295228523,1611.1426081171317,1651.266849315451,338536,1592.5364965820313,1817.1291381835938,1636.5077652274795,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-12,1599.375244140625,1630.432946987886,1594.938429448159,1624.2599874157595,475656,1592.5364965820313,1817.1291381835938,1635.0515879299558,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-13,1561.064453125,1608.750514136102,1551.7278696645526,1604.198031343911,828945,1592.5364965820313,1817.1291381835938,1632.1501316630947,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-16,1562.9163818359375,1588.765653024041,1550.956271286218,1550.956271286218,371543,1592.5364965820313,1817.1291381835938,1629.4350826502653,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-17,1579.660400390625,1587.2223139432422,1564.6138106376386,1574.1047741585874,256565,1592.5364965820313,1817.1291381835938,1627.483134326358,27.477370022938587,1582.966338419349,False,False,False,HOLD
2015-03-18,1567.3531494140625,1585.3705520482283,1563.3021443509615,1581.898261994142,634025,1592.5364965820313,1817.1291381835938,1625.1250957023462,27.477370022938587,1582.966338419349,False,False,False,HOLD
