Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal
2015-03-04,86.3711166381836,88.9615087042883,85.77467524282908,88.81348781892689,9128560,81.10325576782226,80.04889900207519,86.3711166381836,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-05,86.34063720703125,88.61321131714918,85.60922862379873,88.02983024919963,6330360,81.10325576782226,80.04889900207519,86.3699213663737,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-09,83.56304931640625,86.70635092313779,83.2495893979515,86.70635092313779,4438780,81.10325576782226,80.04889900207519,86.2598479526495,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-10,82.243896484375,84.242198196085,81.84771711040817,84.02451809738712,4668640,81.10325576782226,80.04889900207519,86.102359659776,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-11,81.03360748291016,82.99272865685887,80.73320784001342,82.71844956672352,4492530,81.10325576782226,80.04889900207519,85.90358506460478,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-12,82.9056396484375,84.01580948639672,81.41235735199142,81.41235735199142,4538010,81.10325576782226,80.04889900207519,85.78601857769627,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-13,82.10023498535156,83.60222648709725,81.24692599066015,83.24087669016114,4327990,81.10325576782226,80.04889900207519,85.64147804466315,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-16,80.010498046875,82.94482822387292,79.67091761798163,82.73149933164214,4202320,81.10325576782226,80.04889900207519,85.42065529965186,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-17,81.63003540039062,82.0828070737943,79.7579852599278,80.69836486207694,7781370,81.10325576782226,80.04889900207519,85.27200353889651,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-18,81.79548645019531,82.97530901557286,81.1511484928174,82.80551878264482,5779120,81.10325576782226,80.04889900207519,85.13566953541803,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-19,82.7010269165039,84.02451900797953,82.16552908489379,82.71843840163788,8020320,81.10325576782226,80.04889900207519,85.04019335428414,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-20,80.18900299072266,82.92306474336837,79.71446192747035,82.67490621999221,7733800,81.10325576782226,80.04889900207519,84.84995059492879,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-23,79.94955444335938,81.32529440014828,78.99611445205993,80.27607462432111,6487970,81.10325576782226,80.04889900207519,84.65777819682802,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-24,78.58686828613281,80.34572723608754,77.9077074285923,79.94954785483239,6518910,81.10325576782226,80.04889900207519,84.41970329836938,26.982441812984888,81.21370680945013,False,False,False,HOLD
2015-03-25,79.22249603271484,79.40969772982238,78.02525548411623,78.26905613293974,6553330,81.10325576782226,80.04889900207519,84.21589124873587,29.62775334419291,81.21370680945013,False,False,False,HOLD
