Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2017-10-03,696.9505004882812,728.9143936954405,691.1881607486099,723.9892964407416,35367877.0,658.0697924804688,674.5184854125977,696.9505004882812,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-04,693.1088256835938,700.1024383745748,688.5284620806582,699.5114508674625,3613280.0,658.0697924804688,674.5184854125977,696.7998465743719,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-05,684.1452026367188,693.9953964983685,675.8217767994623,693.9953964983685,2680742.0,658.0697924804688,674.5184854125977,696.3035860277973,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-06,686.312255859375,691.4836076258073,678.6783556327368,683.5049746630651,1416485.0,658.0697924804688,674.5184854125977,695.9117691584474,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-09,688.1837768554688,691.9760772160876,683.701890820981,683.701890820981,951473.0,658.0697924804688,674.5184854125977,695.608710636762,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-10,689.5136108398438,690.6956461968751,685.1302622896274,687.8883047088236,555002.0,658.0697924804688,674.5184854125977,695.3696871153143,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-11,679.56494140625,692.4686721301932,675.7233415096907,689.5136137853987,1077409.0,658.0697924804688,674.5184854125977,694.7498931659392,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-12,677.3978271484375,683.6034371037474,674.7382628473588,680.7468569061424,439314.0,658.0697924804688,674.5184854125977,694.0694199887823,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-13,679.3677978515625,684.6376268613479,669.8130989743846,678.6290334041643,1344510.0,658.0697924804688,674.5184854125977,693.4928857873227,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-16,660.0615234375,679.1216862729374,658.9780260677783,675.7233570739849,971834.0,658.0697924804688,674.5184854125977,692.1818519696826,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-17,662.9673461914062,663.9031267176198,658.978029338409,660.4555585521722,664335.0,658.0697924804688,674.5184854125977,691.0361850764169,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-18,658.3870239257812,662.7703123782827,654.2006912664766,660.9480504455,415712.0,658.0697924804688,674.5184854125977,689.7558258156077,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-19,664.986572265625,668.089407421029,656.121397673971,656.121397673971,93358.0,658.0697924804688,674.5184854125977,688.7844825391379,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-23,655.8258666992188,663.7060214450689,655.0378632487956,659.962959964952,292330.0,658.0697924804688,674.5184854125977,687.4919878003176,22.514730093773295,680.3959306785694,False,False,True,HOLD,
2017-10-24,655.8751220703125,661.3912666030595,653.0678409201115,653.8558443902723,350373.0,658.0697924804688,674.5184854125977,686.2521107128664,22.565711858423242,680.3959306785694,False,False,True,HOLD,
2017-10-25,659.864501953125,663.3613087027529,648.241225256272,657.0079217233944,583868.0,658.0697924804688,674.5184854125977,685.2173025262099,27.83980458098749,680.3959306785694,False,False,True,HOLD,
2017-10-26,656.8601684570312,659.8645257493653,650.6053192618851,659.8645257493653,242175.0,658.0697924804688,674.5184854125977,684.1052580529088,30.242497206782915,680.3959306785694,False,False,True,HOLD,
2017-10-27,652.2798461914062,656.0721467603329,649.1277721477102,653.2648655725105,396395.0,658.0697924804688,674.5184854125977,682.857202685791,26.18881480222504,680.3959306785694,False,False,True,HOLD,
2017-10-30,645.1876831054688,655.0378767406667,640.164108399842,655.0378767406667,1164020.0,658.0697924804688,674.5184854125977,681.3799666238176,21.96530365667877,680.3959306785694,False,False,True,HOLD,
2017-10-31,652.1813354492188,658.9779935113386,645.975725112961,645.975725112961,1402840.0,658.0697924804688,674.5184854125977,680.2349222640295,27.332487388654755,680.3959306785694,False,False,True,HOLD,
2017-11-01,637.3568725585938,654.890208105055,632.6287908558477,654.0529655559095,859011.0,658.0697924804688,674.5184854125977,678.5534301187182,25.80459838482031,680.3959306785694,False,False,True,HOLD,
2017-11-02,633.1211547851562,643.8085901369408,631.5943868950166,637.3567257490558,574130.0,658.0697924804688,674.5184854125977,676.7717722625001,25.206789800671103,680.3959306785694,False,False,True,HOLD,
2017-11-03,632.6287231445312,643.7101916309088,631.4959267620425,633.4167266571775,672547.0,658.0697924804688,674.5184854125977,675.0406722970896,23.387577141562375,680.3959306785694,False,False,True,HOLD,
2017-11-06,646.9115600585938,650.0143955483902,633.0228090832045,633.0228090832045,483071.0,658.0697924804688,674.5184854125977,673.9375698563643,42.05833327804183,680.3959306785694,False,False,True,HOLD,
2017-11-07,632.7272338867188,649.1278321463301,629.9691913888645,649.1278321463301,763293.0,658.0697924804688,674.5184854125977,672.3214782497115,33.926710674693126,680.3959306785694,False,False,True,HOLD,
2017-11-08,622.1382446289062,639.2776066680234,619.5772181728609,639.2776066680234,843603.0,658.0697924804688,674.5184854125977,670.3535083037975,31.88975897736144,680.3959306785694,False,False,True,HOLD,
2017-11-09,648.0935668945312,660.3570712177084,623.517319299252,623.517319299252,356798.0,658.0697924804688,674.5184854125977,669.4805694250027,42.92788499620555,680.3959306785694,False,False,True,HOLD,
2017-11-10,666.4149169921875,669.0252426618188,645.2862371276562,645.2862371276562,784443.0,658.0697924804688,674.5184854125977,669.3603477609709,54.117223798265975,680.3959306785694,False,False,True,HOLD,
2017-11-13,655.037841796875,670.6011348860828,653.0678031749295,655.037841796875,192279.0,658.0697924804688,674.5184854125977,668.7986808604181,49.70080541315811,680.3959306785694,False,False,True,HOLD,
