Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2015-03-04,159.76678466796875,170.13164093599855,158.67679095484326,165.81129902087358,1953306.0,138.26497467041017,123.67149864196777,159.76678466796875,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-05,156.97906494140625,160.1301374144401,154.9311973325644,160.1301374144401,1946594.0,138.26497467041017,123.67149864196777,159.6574623257506,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-09,157.88409423828125,162.2440697563865,154.91137519339742,156.95924279569914,3558391.0,138.26497467041017,123.67149864196777,159.58791847918317,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-10,157.46792602539062,160.48687859813242,155.1095742947231,158.05586129210306,2014418.0,138.26497467041017,123.67149864196777,159.5047815202109,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-11,154.13186645507812,158.85518020066115,152.99562895988876,158.01621564684777,2329848.0,138.26497467041017,123.67149864196777,159.29407896863708,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-12,159.28456115722656,160.91624653343834,154.3498513972207,154.7131895624604,2436780.0,138.26497467041017,123.67149864196777,159.29370572113078,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-13,156.959228515625,163.8030747723882,155.7172929479618,158.68340105975636,3695934.0,138.26497467041017,123.67149864196777,159.20215759542467,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-16,151.62820434570312,157.55381129661572,150.79583999692667,157.48774603609115,1917959.0,138.26497467041017,123.67149864196777,158.9051398209258,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-17,155.57858276367188,157.88409030411833,152.0245392557743,152.28877956269173,3004531.0,138.26497467041017,123.67149864196777,158.77468660299428,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-18,155.6842803955078,157.21687830824638,154.57446490325125,155.9022770961317,502969.0,138.26497467041017,123.67149864196777,158.6534942027007,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-19,156.62892150878906,160.36792856428573,155.2482552379339,157.38200938053075,2149251.0,138.26497467041017,123.67149864196777,158.57409919509632,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-20,157.56039428710938,159.02692694550876,153.93367489261703,155.7173021242511,1250439.0,138.26497467041017,123.67149864196777,158.53434606144978,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-23,158.60411071777344,159.07313664196073,155.29448660200975,158.54465614454836,853355.0,138.26497467041017,123.67149864196777,158.53708193032523,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-24,153.3589630126953,159.33742367191795,152.6058749791801,159.20530350877456,1470447.0,138.26497467041017,123.67149864196777,158.33401844335935,40.13424881136802,125.73393814705878,False,False,True,HOLD,
2015-03-25,147.96182250976562,153.83458438322154,146.7331082187735,153.35894770525024,3466992.0,138.26497467041017,123.67149864196777,157.9272656616498,34.41474878666105,125.73393814705878,False,False,True,HOLD,
2015-03-26,144.6852569580078,148.4440865086506,141.7059374141119,147.1955400888672,4203081.0,138.26497467041017,123.67149864196777,157.40797120268346,33.97619201990747,125.73393814705878,False,False,True,HOLD,
2015-03-27,143.13941955566406,146.35655706010064,138.06598931440436,146.35655706010064,4265342.0,138.26497467041017,123.67149864196777,156.84842015770232,31.097480582169126,125.73393814705878,False,False,True,HOLD,
2015-03-30,148.0212860107422,148.33176993363966,143.36403751260602,143.36403751260602,1693385.0,138.26497467041017,123.67149864196777,156.5022580342921,39.13369333493875,125.73393814705878,False,False,True,HOLD,
2015-03-31,147.22853088378906,150.02288554115,144.94284544077118,150.02288554115,3356729.0,138.26497467041017,123.67149864196777,156.13858245976257,41.565719480106914,125.73393814705878,False,False,True,HOLD,
2015-04-01,151.78013610839844,153.12775974237243,145.66294444555356,148.62245273808418,1503520.0,138.26497467041017,123.67149864196777,155.9676629950032,40.694651520082346,125.73393814705878,False,False,True,HOLD,
2015-04-06,153.2995147705078,154.8189018822413,148.91311689623518,152.59928098044745,1652388.0,138.26497467041017,123.67149864196777,155.86302973129747,45.36947047282784,125.73393814705878,False,False,True,HOLD,
2015-04-07,156.833740234375,157.8576689081215,151.93867320966564,153.46466057032214,2022624.0,138.26497467041017,123.67149864196777,155.90109680984955,56.90015477058275,125.73393814705878,False,False,True,HOLD,
2015-04-08,153.5175018310547,159.476140314987,152.6058614065866,158.39274679730593,1822676.0,138.26497467041017,123.67149864196777,155.80762249695564,47.221235908688264,125.73393814705878,False,False,True,HOLD,
2015-04-09,152.86354064941406,154.83214279059132,151.1591892242114,154.83214279059132,1741883.0,138.26497467041017,123.67149864196777,155.69216830685596,46.25246004529645,125.73393814705878,False,False,True,HOLD,
2015-04-10,150.13522338867188,153.39199417253093,148.93293095010029,152.8635135250126,2068038.0,138.26497467041017,123.67149864196777,155.47424889829972,41.76307710292946,125.73393814705878,False,False,True,HOLD,
2015-04-13,151.1591339111328,152.8766956918342,149.9568313538499,150.48531190175805,1598162.0,138.26497467041017,123.67149864196777,155.30502870272454,41.899326129782104,125.73393814705878,False,False,True,HOLD,
2015-04-15,145.2401580810547,152.32842398726262,144.02464430135169,151.9386741605776,4035764.0,138.26497467041017,123.67149864196777,154.9103278940316,34.94573161592312,125.73393814705878,False,False,True,HOLD,
2015-04-16,138.8058624267578,146.62740394656203,136.2163034569263,146.38297495482286,5112751.0,138.26497467041017,123.67149864196777,154.27878022864832,34.03392518032629,125.73393814705878,False,False,True,HOLD,
2015-04-17,135.48965454101562,139.49291300945714,134.00991080573982,139.3872148115104,4230088.0,138.26497467041017,123.67149864196777,153.54195177030977,35.662243477479905,125.73393814705878,False,False,True,HOLD,
2015-04-20,133.68617248535156,138.4094851809009,132.1205525843656,136.21628691089825,3625000.0,138.26497467041017,123.67149864196777,152.76329375913494,36.91241341345267,125.73393814705878,False,False,True,HOLD,
2015-04-21,135.77369689941406,137.36574926615964,133.44176759922266,134.47891743854623,2088883.0,138.26497467041017,123.67149864196777,152.09703505875373,41.34721831854397,125.73393814705878,False,False,True,HOLD,
2015-04-22,137.64321899414062,139.38721337902334,134.14202958825956,136.48055951932753,2823914.0,138.26497467041017,123.67149864196777,151.53021874249438,36.879946758745746,125.73393814705878,False,False,True,HOLD,
2015-04-23,136.08416748046875,140.04778169890525,134.8950759732112,138.08579105725403,2679408.0,138.26497467041017,123.67149864196777,150.9244912420228,36.178972407411266,125.73393814705878,False,False,True,HOLD,
2015-04-24,137.39881896972656,138.4095367771627,130.7993897141347,136.74481840029125,2299094.0,138.26497467041017,123.67149864196777,150.3940727215406,30.607582205856815,125.73393814705878,False,False,True,HOLD,
2015-04-27,131.71762084960938,139.3740109575972,130.13877915376966,137.75553631499793,3282403.0,138.26497467041017,123.67149864196777,149.66166284420996,23.834776215985826,125.73393814705878,False,False,True,HOLD,
2015-04-28,130.9645233154297,132.9133034093668,127.02071952035116,131.8431208163337,6243368.0,138.26497467041017,123.67149864196777,148.92844168621858,16.36905222406442,125.73393814705878,False,False,True,HOLD,
